es	Spain	Menorca	Cala en Porter	Cales Coves	
es	Spain	Menorca	Cala Blanca	Cala de S'Aigua Blanca	
es	Spain	Menorca	Cala en Blanes	Playas de Menorca	
es	Spain	Murcia	Abarán (Campo de Ricote)	Abarán	Абаран
es	Spain	Tenerife	Adeje	Adeje	Адехе
es	Spain	Tenerife	Arafo	Arafo	Арафо
es	Spain	Tenerife	Arico	Arico	Арико|Аріко
es	Spain	Tenerife	Buenavista del Norte	Buenavista del Norte	Буэнависта-дель-Норте|Буенавіста-дель-Норте
es	Spain	Tenerife	Candelaria	Candelaria	Канделария
es	Spain	Tenerife	El Sauzal	El Sauzal	Эль-Саусаль|Ель-Саусаль
es	Spain	Tenerife	El Tanque	El Tanque	Эль-Танке|Ель-Танке
es	Spain	Tenerife	Fasnia	Fasnia	Фасниа|Фаснія
es	Spain	Tenerife	Garachico	Garachico	Гарачико
es	Spain	Tenerife	Granadilla de Abona	Granadilla de Abona	Гранадилья-де-Абона|Гранаділья-де-Абона
es	Spain	Tenerife	Icod de los Vinos	Icod de los Vinos	Икод-де-лос-Винос|Ікод-де-лос-Вінос
es	Spain	Tenerife	La Guancha	La Guancha	Ла-Гванча|Ла-Гуанча
es	Spain	Tenerife	La Matanza de Acentejo	La Matanza de Acentejo	Ла-Матанса-де-Асентехо
es	Spain	Tenerife	La Orotava	La Orotava	Ла Оротава|Ла-Оротава
es	Spain	Tenerife	La Sabinita	Arico	Арико|Аріко
es	Spain	Tenerife	Los Gavilanes	Los gavilanes	
es	Spain	Tenerife	Los Realejos	Los Realejos	Лос-Реалехос
es	Spain	Tenerife	Puerto de la Cruz	Puerto de la Cruz	Пуерто де ла Крус|Пуэрто-де-ла-Крус|Пуерто-де-ла-Крус
es	Spain	Tenerife	Radazul	El Rosario (Tenerife)	Эль-Росарио (Испания)|Ель-Росаріо (Іспанія)
es	Spain	Tenerife	San Juan de la Rambla	San Juan de la Rambla	Сан-Хуан-де-ла-Рамбла
es	Spain	Tenerife	Santa Úrsula	Santa Úrsula	Санта-Урсула
es	Spain	Tenerife	Santiago del Teide	Santiago del Teide	Сантяго дел Тейде|Сантъяго-дель-Тейде|Сантьяго-дель-Тейде
es	Spain	Tenerife	Taganana	Taganana	
es	Spain	Tenerife	Tegueste	Tegueste	Тегесте
es	Spain	Tenerife	Santa Bárbara	Santa Bárbara	Санта Барбара (пояснение)|Санта-Барбара
es	Spain	Tenerife	Güimar	Güímar	Гуимар|Гуїмар
es	Spain	Tenerife	Playa de las Teresitas	Playa de Las Teresitas	Пляж Тереситас
es	Spain	Tenerife	San Miguel de Abona	San Miguel de Abona	Сан-Мигель-де-Абона|Сан-Мігель-де-Абона
es	Spain	Tenerife	Chayofa	Arona	Арона|Арона (Санта-Крус-де-Тенеріфе)
es	Spain	Tenerife	Punta del Hidalgo	Punta del Hidalgo	
es	Spain	Tenerife	El Médano	El Médano	
es	Spain	Tenerife	Puerto de Güimar	Güímar	Гуимар|Гуїмар
es	Spain	Valencia	Teresa de Cofrentes	Teresa de Cofrentes	Тереса-де-Кофрентес
fr	France	Côte d'Azur	Agay	Agay	
fr	France	Provence	L'Isle-sur-la-Sorgue	L'Isle-sur-la-Sorgue	Л'Иль-сюр-ла-Сорг|Л'Іль-сюр-ла-Сорг
fr	France	Brittany	Plounevez Lochrist	Plounévez-Lochrist	Плуневе-Локрист
fr	France	Brittany	Bono	Bono	Бона|Боно|Bono|Боно Вокс
fr	France	Provence	Bagnols-en-Forêt	Bagnols-en-Forêt	Бањол ан Форе|Баньоль-ан-Форе
it	Italy	Tuscany	Montecatini Val di Cecina	Montecatini Val di Cecina	Мантэкаціні-Валь-дзі-Чэчына|Монтекатини Вал ди Чечина|Монтекатини-Валь-ди-Чечина|Монтекатіні-Валь-ді-Чечина
es	Spain	Costa Blanca	Finestrat	Finestrat	Финестрат|Фінестрат
fr	France	Provence	Pignans	Pignans	Піньян (Вар)
fr	France	Corsica	Mezzavia	Ajaccio	Горад Аяча|Аячча|Аячо|Аяччо|Ајачо
fr	France	Corsica	Ocana	Ocana	Окана (Франция)|Окана (коммуна)|Окана
fr	France	Languedoc-Roussillon	Torreilles	Torreilles	Торрей
fr	France	Limousin	Tulle	Tulle	Тюль|Тюль (Франция)
fr	France	Poitou-Charentes / Vendée	Montendre	Montendre	Монтандр
fr	France	Provence	Mirabeau	Mirabeau	Мирабо|Мірабо
fr	France	Rhônetal	Lissieu	Lissieu	Лісьє
it	Italy	Apulia	Otranto	Otranto	Атранта, муніцыпалітэт|Отранто|Отранто (муніципалітет)
it	Italy	Basilicata	Maratea	Maratea	Маратея|Маратеа
it	Italy	Lazio	Anzio	Anzio	Анцио|Анціо
it	Italy	Lake Orta	Armeno	Armeno	
it	Italy	Sicily	Bagheria	Bagheria	Багерия|Багерија|Багерія
it	Italy	Piedmont	Turin	Túrin Turambar	Turin Turambar|Турин Турамбар
it	Italy	Sicily	Modica	Modica	Модика|Модіка
it	Italy	Tuscany	Giuncugnano	Giuncugnano	Джункун'яна|Джункуняно|Джункуньяно
it	Italy	Tuscany	San Giuliano Terme	San Giuliano Terme	Сан-Джуліяна-Тэрмэ|Сан Джулиано Терме|Сан-Джулиано-Терме|Сан-Джуліано-Терме
de	Austria	Salzburger Land	Gaißau-Hintersee	Hintersee (Flachgau)	Хинтерзее (Флахгау)|Гінтерзе
de	Austria	Tyrol	Niederndorf	Niederndorf	Нидерндорф
fr	France	Brittany	Pleine-Fougères	Pleine-Fougères	Плен-Фужер
fr	France	Brittany	Pont-de-Buis-lès-Quimerch	Pont-de-Buis-lès-Quimerch	Пон-де-Бюи-ле-Кимерш|Пон-де-Бюї-ле-Кімерш
fr	France	Brittany	Saint-Gouéno	Saint-Gouéno	Сен-Гуено
fr	France	Normandy	Braffais	Braffais	Браффе|Брафе
fr	France	Normandy	Bréhal	Bréhal	Бреаль|Бреал
fr	France	Normandy	Bricqueville-sur-Mer	Bricqueville-sur-Mer	Бриквиль-сюр-Мер|Бриквил на Мору|Бриквіль-сюр-Мер
fr	France	Normandy	Cérences	Cérences	Серанс|Серенс
fr	France	Normandy	Fermanville	Fermanville	Ферманвиль|Ферманвіль
fr	France	Normandy	Montfarville	Montfarville	Монфарвиль|Монфарвіль
fr	France	Normandy	Saint-Martin-de-Bréhal	Bréhal	Бреаль|Бреал
fr	France	Provence	Castellane	Castellane	Кастеллан|Кастелан
fr	France	Normandy	Saint-Pierre-Eglise	Saint-Pierre-Église	Сен-Пьерр-Еглиз|Сен-П'єрр-Егліз
fr	France	Provence	Gardanne	Gardanne	Гарданн
it	Italy	Lazio	Castel Gandolfo	Castel Gandolfo	Кастел Гандолфо|Кастель Гандольфо|Кастель-Гандольфо
it	Italy	Sicily	Sampieri	Sampieri	
it	Italy	Umbria	San Venanzo	San Venanzo	Сан-Венанцо
es	Spain	Mallorca	Marratxi	Marrachí	Маррачи
de	Austria	Tyrol	Ampass	Ampass	Ампас
de	Austria	Tyrol	Arlberg	Arlberg	Арльберг
de	Austria	Tyrol	Obernberg am Brenner	Obernberg am Brenner	Обернберг-на-Бреннере
de	Austria	Tyrol	Sankt Sigmund	St. Sigmund im Sellrain	Санкт-Зигмунд (Зельрайн)
fr	France	Aquitaine	Carcans	Carcans	Каркан
fr	France	Aquitaine	Tocane-Saint-Apre	Tocane-Saint-Apre	Токан-Сент-Апр
fr	France	Brittany	Beg-Léguer	Liste des cours d'eau de France par bassin versant	
fr	France	Brittany	Lanveoc	Lanvéoc	Ланвеок
fr	France	Brittany	Ploézal	Ploëzal	Плоезаль
fr	France	Brittany	Pludual	Pludual	Плюдюаль
fr	France	Brittany	Runan	Runan	Рюнан
fr	France	Alps	Beaucroissant	Beaucroissant	Бокруассан|Бокроасан
fr	France	Côte d'Azur	Castagniers	Castagniers	Кастањије|Кастаньє
fr	France	Languedoc-Roussillon	Castillon-du-Gard	Castillon-du-Gard	Кастийон-дю-Гар|Кастијон ди Гар|Кастійон-дю-Гар
fr	France	Corsica	Feliceto	Feliceto	Феличето|Фелічето
fr	France	Languedoc-Roussillon	Banyuls-dels-Aspres	Banyuls-dels-Aspres	Баниюль-дель-Аспр|Банјил делс Апр|Баніюль-дель-Аспр
fr	France	Corsica	Riventosa	Riventosa	Ривентоза
fr	France	Provence	Meyreuil	Meyreuil	Мейрей
fr	France	Ardèche	Montguers	Montguers	Монгюе
fr	France	Languedoc-Roussillon	Villepinte	Villepinte	Вильпент
fr	France	Ardèche	Saint-Marcel-lès-Sauzet	Saint-Marcel-lès-Sauzet	Сен-Марсель-ле-Созе
fr	France	Normandy	Cerisy-la-Salle	Cerisy-la-Salle	Серизи-ла-Саль|Серизи ла Сал|Серизі-ла-Саль
fr	France	Normandy	Huberville	Huberville	Юбервиль|Юбервіль
fr	France	Normandy	La Balleine	George Reginald Balleine	
fr	France	Normandy	La Haye-d'Ectot	La Haye-d'Ectot	Ла-Е-д'Екто|Е д'Екто
fr	France	Normandy	Villedieu-les-Poêles	Villedieu-les-Poêles	Вильдье-ле-Поель|Вільдьє-ле-Поель
it	Italy	Calabria	Intavolata Marina	Acquappesa	Аккуаппеза
it	Italy	Calabria	Morano Calabro	Morano Calabro	Морано-Калабро
it	Italy	Apulia	Spongano	Spongano	Спангана|Спонгано
it	Italy	Tuscany	Puntone	Puntone	
it	Italy	Veneto	Porto Santa Margherita	Porto Santa Margherita	
fr	France	Auvergne	Saint-Gerons	Saint-Gérons	Сен-Жерон (Канталь)|Сен-Жерон
fr	France	Burgundy	Marcenay	Marcenay	Марсене (Кот-д'Ор)|Марсне
fr	France	Burgundy	Pisy	Pisy	Пизи|Пізі
fr	France	Burgundy	Pontaubert	Pontaubert	Понтобер
fr	France	Burgundy	Cravant	Cravant	Краван
fr	France	Burgundy	Tazilly	Tazilly	Тазии|Тазії
fr	France	Burgundy	Thil-sur-Arroux	Thil-sur-Arroux	Тий-сюр-Арру|Тій-сюр-Арру
fr	France	Languedoc-Roussillon	Comus	Comus (Aude)	Комюс|Комю|Коми (Од)
fr	France	Languedoc-Roussillon	Fontjoncouse	Fontjoncouse	Фонжонкуз
fr	France	Languedoc-Roussillon	Les Mages	Les Mages	Ле-Маж (Гар)
fr	France	Languedoc-Roussillon	Saint-Pons-la-Calm	Saint-Pons-la-Calm	Сен-Пон-ла-Кальм
fr	France	Languedoc-Roussillon	Saint-Ambroix	Saint-Ambroix	Сент-Амбруа
fr	France	Languedoc-Roussillon	Tresques	Tresques	Треск
fr	France	Nord-Pas-de-Calais	Equihen-Plage	Équihen-Plage	Екиан-Плаж|Екјен-Плаж|Екіан-Плаж
fr	France	Normandy	Saint-Vigor-le-Grand	Saint-Vigor-le-Grand	Сен-Вигор-ле-Гран|Сен-Вігор-ле-Гран
fr	France	Normandy	Clinchamps-sur-Orne	Clinchamps-sur-Orne	Кленшам-сюр-Орн|Кленшан-сюр-Орн|Кленшан сир Орн
fr	France	Normandy	Longueil	Longueil	Лонгей
it	Italy	Lazio	Magliano Sabina	Magliano Sabina	Мальяно-Сабина|Мальяно-Сабіна
it	Italy	Sardinia	Aglientu	Aglientu	Альенту|Альєнту
it	Italy	Umbria	Ficulle	Ficulle	Фикулле|Фікулле
es	Spain	Andalusia	Teba	Teba	Теба (Малага)|Теба
es	Spain	Andalusia	Moclinejo	Moclinejo	Моклинехо|Моклінехо
es	Spain	Catalonia	Lladurs	Lladurs	Льядурс
fr	France	Aquitaine	Tournon-d'Agenais	Tournon-d'Agenais	Турнон-д'Ажене
fr	France	Auvergne	Mourjou	Mourjou	Муржу
fr	France	Côte d'Azur	Anthéor	Saint-Raphaël (Var)	Сен-Рафаэль (Вар)|Сен-Рафаель (Вар)
fr	France	Corsica	Conca	Conca	Конка (коммуна)|Конка|Конка (Франція)
fr	France	Corsica	Zonza	Zonza	Цонца|Дзондза
fr	France	Languedoc-Roussillon	Limoux	Limoux	Лиму|Ліму
fr	France	Languedoc-Roussillon	Montséret	Montséret	Монсере
fr	France	Languedoc-Roussillon	Tresserre	Tresserre	Трессерр
fr	France	Loire Valley	Saint-Georges-de-Montaigu	Saint-Georges-de-Montaigu	Сен-Жорж-де-Монтегю
fr	France	Loire Valley	Saint-Martin-des-Noyers	Saint-Martin-des-Noyers	Сен-Мартен-де-Нуає
fr	France	Poitou-Charentes / Vendée	Montlieu-la-Garde	Montlieu-la-Garde	Монльё-ла-Гард|Монльє-ла-Гард
fr	France	Poitou-Charentes / Vendée	Mornac-sur-Seudre	Mornac-sur-Seudre	Морнак-сюр-Сёдр|Морнак-сюр-Седр
fr	France	Poitou-Charentes / Vendée	Sainte-Gemme (Saintes)	Arrondissement de Saintes	Сент (округ)
it	Italy	Emilia-Romagna	Cesenatico	Cesenatico	Чезенатико|Чезенатіко
it	Italy	Emilia-Romagna	Mondaino	Mondaino	Мандайна|Мондайно|Мондаино|Мондаїно
it	Italy	Lake Garda	Soiano del Lago	Soiano del Lago	Сояно-дель-Лаго
it	Italy	Calabria	San Nicola Arcella	San Nicola Arcella	Сан-Никола-Арчелла|Сан-Нікола-Арчелла
it	Italy	Marche	Grottammare	Grottammare	Гротамарэ|Гроттаммаре
it	Italy	Piedmont	Nizza Monferrato	Nizza Monferrato	Ніцца-Манферата|Ницца-Монферрато|Ніцца-Монферрато
it	Italy	Sardinia	Cugnana Verde	Olbia	Олбия|Ольбия|Олбија|Ольбія
it	Italy	Sicily	Catania	Catania	Горад Катанія|Катанія|Катания (град)|Catania|Катания|Катанија
it	Italy	Sicily	Letojanni	Letojanni	Летоянни|Летоянні
it	Italy	Sicily	Piedimonte Etneo	Piedimonte Etneo	Пьедимонте-Этнео|П'єдімонте-Етнео
it	Italy	Sicily	Vittoria	Vittoria	
it	Italy	Tuscany	Incisa Valdarno	Incisa in Val d'Arno	Інчыза-ін-Валь-д'Арна|Инчиза-ин-Валь-д'Арно|Інчиза-ін-Валь-д'Арно
de	Austria	Lower Austria	Eckartsau	Eckartsau	Эккартзау
fr	France	Provence	Mormoiron	Mormoiron	Мормуарон
it	Italy	Lazio	Zagarolo	Zagarolo	Цагароло|Дзагароло
it	Italy	Tuscany	Casciano	San Casciano in Val di Pesa	Сан-Кашыяна-ін-Валь-дзі-Пеза|Сан Кашано ин Вал ди Пеза|Сан-Кашиано-ин-Валь-ди-Пеза|Сан-Кашано-ин-Валь-ди-Пеза|Сан-Кашіано-ін-Валь-ді-Пеза
es	Spain	Fuerteventura	Costa Calma	Costa de la Calma	
es	Spain	Gran Canaria	Atalaya	Atalaya	
es	Spain	La Palma	Tazacorte	Tazacorte	Тасакорте
es	Spain	Costa de la Luz	Barbate (de Franco)	Barbate	Барбате
fr	France	Brittany	Bréhand	Bréhand	Бреан (Кот-д'Армор)|Бреан (Приморје)
fr	France	Brittany	Lohuec	Lohuec	Лоюек
fr	France	Brittany	Pleyber-Christ	Pleyber-Christ	Плейбе-Крист
fr	France	Provence	Ampus	Ampus	Омпи|Ампюс
fr	France	Alps	La Colle-sur-Loup	La Colle-sur-Loup	Кол сир Луп|Ла-Коль-сюр-Лу
fr	France	Provence	La Farlède	La Farlède	Ла-Фарлед
fr	France	Provence	Pourrières	Pourrières	Пуррієр
fr	France	Provence	Saint-Auban	Saint-Auban	Сент-Обан
fr	France	Provence	Saint-Julien	Saint-Julien	Сен-Жюльен|Сен-Жульєн
fr	France	Provence	Solliès-Toucas	Solliès-Toucas	Сольє-Тука
fr	France	Corsica	Corbara	Corbara	
fr	France	Languedoc-Roussillon	Cerbère	Cerbère	Цэрбер|Цербер|Kerber|Кербер
fr	France	Languedoc-Roussillon	Clarensac	Clarensac	Кларансак
fr	France	Languedoc-Roussillon	Marguerittes	Marguerittes	Маргеритт
fr	France	Languedoc-Roussillon	Saint-Julien-les-Rosiers	Saint-Julien-les-Rosiers	Сен-Жульен-ле-Розье|Сен-Жульєн-ле-Розьє
de	Austria	Styria	Weisskirchen	Weißkirchen	
de	Austria	Tyrol	Langkampfen	Langkampfen	Лангампфен
es	Spain	Andalusia	Canillas de Aceituno	Canillas de Aceituno	Канильяс-де-Асейтуно|Канільяс-де-Асейтуно
es	Spain	Galicia	Oza dos Rios	Oza de los Ríos	Оза дос Риос|Оса-дос-Ріос
es	Spain	Catalonia	Jorba	Jorba	Жорба
it	Italy	Lombardy	Mantova-Sermide	Sermide	Сермиде|Серміде
it	Italy	Calabria	Rossano Calabro	Rossano (Italia)	Росано|Россано
it	Italy	Tuscany	Oratoio	Oratoio	
es	Spain	Valencia	Mas del Nap	Condado de Napa	Напа (окръг)|Округ Напа (Калифорнија)|Напа (округ, Каліфорнія)
es	Spain	Costa Brava	Arenys De Munt	Arenys de Munt	Ареньш-да-Мун
fr	France	Auvergne	Beaulieu	Beaulieu	Больё|Болије|Больє
fr	France	Auvergne	Vergongheon	Vergongheon	Вергонгеон
fr	France	Auvergne	Vic-sur-Cère	Vic-sur-Cère	Вик-сюр-Сер|Вік-сюр-Сер
fr	France	Brittany	Billiers	Billiers	Бийе|Билије (Морбијан)|Бійє
fr	France	Brittany	Landévant	Landévant	Ландеван
fr	France	Brittany	Pleudihen-sur-Rance	Pleudihen-sur-Rance	Пледиан-сюр-Ранс|Пледіан-сюр-Ранс
fr	France	Burgundy	Neuville-les-Decize	Neuville-lès-Decize	Невиль-ле-Десиз|Невіль-ле-Десіз
fr	France	Centre	Orléans	Orléans	Горад Арлеан|Арлеан|Орлеан
fr	France	Corsica	Petreto-Bicchisano	Petreto-Bicchisano	Петрето-Биккизано|Петрето-Біккізано
fr	France	Languedoc-Roussillon	Cabrerolles	Cabrerolles	Кабрероль|Кабрерол
fr	France	Languedoc-Roussillon	Camurac	Camurac	Камюрак|Камирак
fr	France	Languedoc-Roussillon	Crespian	Crespian	Креспьян|Крепјан|Кресп'ян
fr	France	Languedoc-Roussillon	Escouloubre-les-Bains	Escouloubre	Ескулубр|Эскулубр
fr	France	Languedoc-Roussillon	Gaujac	Gaujac	Гожак
fr	France	Languedoc-Roussillon	Ginestas	Ginestas	Жинестас|Жинеста
fr	France	Languedoc-Roussillon	La Caunette	La Caunette	Ла-Конетт|Конет
fr	France	Languedoc-Roussillon	La Salvetat-sur-Agout	La Salvetat-sur-Agout	Ла-Сальветат-сюр-Агу
fr	France	Languedoc-Roussillon	Saint-Siffret	Saint-Siffret	Сен-Сиффре|Сен-Сіффре
fr	France	Languedoc-Roussillon	Sonnac-sur-l'Hers	Sonnac-sur-l'Hers	Соннак-сюр-л'Ер|Соннак-сюр-л’Эр
fr	France	Languedoc-Roussillon	Saint-Florent-sur-Auzonnet	Saint-Florent-sur-Auzonnet	Сен-Флоран-сюр-Озонне
fr	France	Languedoc-Roussillon	Talairan	Talairan	Талеран
fr	France	Languedoc-Roussillon	Vénéjan	Vénéjan	Венежан
fr	France	Limousin	Eymoutiers	Eymoutiers	Еймутье|Емутје (Горња Вијена)|Еймутьє
fr	France	Loire Valley	Champtoce-sur-Loire	Champtocé-sur-Loire	Шантосе на Лоари|Шамтосе-сюр-Луар
fr	France	Loire Valley	Saint-Paterne	Saint-Paterne	Сен-Патерн
fr	France	Picardy	Grandrieux	Grandrieux	Гранриё|Гранріє
fr	France	Alps	Gaillard	Gaillard	
fr	France	Alps	Valmorel	Valmorel	
fr	France	Normandy	Barfleur	Barfleur	Барфлер|Барфлёр
fr	France	Normandy	Bretteville-en-Saire	Bretteville (Manche)	Бреттвиль-ан-Сер|Бретвил|Бреттвіль-ан-Сер
fr	France	Normandy	Carentan	Carentan	Карантан
fr	France	Normandy	Pré-d'Auge	Le Pré-d'Auge	Ле-Пре-д'Ож|Ле-Пре-д’Ож
fr	France	Normandy	Troarn	Troarn	Троарн
fr	France	Normandy	Mobecq	Mobecq	Мобек (Манш)
fr	France	Normandy	Portbail	Portbail	Порбай
fr	France	Normandy	Saint-Laurent-en-Caux	Saint-Laurent-en-Caux	Сен-Лоран-ан-Ко
fr	France	Normandy	Saint-Laurent-de-Terregatte	Saint-Laurent-de-Terregatte	Сен-Лоран-де-Терргатт
fr	France	Normandy	Tourville-la-Campagne	Tourville-la-Campagne	Турвиль-ла-Кампань|Турвіль-ла-Кампань
fr	France	Normandy	Vieux-Fumé	Vieux-Fumé	Вье-Фюме|Вьё-Фюме|В'є-Фюме
fr	France	Provence	Bauduen	Bauduen	Бодјан|Бодюан
fr	France	Provence	Cadenet	Cadenet	Кадене|Кадне
fr	France	Provence	Caromb	Caromb	Каромб|Карон|Каром
fr	France	Provence	Gémenos	Gémenos	Жемно|Жеменос
fr	France	Provence	Le Val	Le Val	Ле-Валь
fr	France	Côte d'Azur	Les Goudes	Les Goudes	
fr	France	Provence	Luynes	Luynes	
fr	France	Provence	Orgon	Orgon	Оргон
fr	France	Provence	Saint-Trinit	Saint-Trinit	Сен-Трини|Сен-Трині
fr	France	Midi-Pyrénées	Flagnac	Flagnac	Фланьяк
fr	France	Midi-Pyrénées	Marciac	Marciac	Марсьяк
fr	France	Midi-Pyrénées	Prayssac	Prayssac	Прессак (Лот)
fr	France	Midi-Pyrénées	Rignac	Rignac	Риньяк
it	Italy	Liguria	Rio di Sesta Godano	Sesta Godano	Сеста-Гадана|Сеста-Годано
it	Italy	Tuscany	Ponte Nuovo	Ponte Nuovo	Новы мост|Новый мост
it	Italy	Umbria	Montecchio	Montecchio	Мантэк'ё|Монтеккьо
it	Italy	Tuscany	San Godenzo	San Godenzo	Сан-Гадэнца|Сан-Годенцо
it	Italy	Veneto	Castelguglielmo	Castelguglielmo	Кастельгульельмо|Кастельгульєльмо
de	Austria	Carinthia	Bad Bleiberg	Bad Bleiberg	Бад-Блайберг|Бад-Бляйберґ
de	Austria	Carinthia	Glödnitz	Glödnitz	Глёдниц
de	Austria	Carinthia	Innerkrems	Innerkrems	
de	Austria	Carinthia	Mörtschach	Mörtschach	Мёрчах
de	Austria	Carinthia	Oberdrauburg	Oberdrauburg	Обердраубург
de	Austria	Carinthia	Rennweg am Katschberg	Rennweg am Katschberg	Реннвег-ам-Качберг
de	Austria	Salzburger Land	Lend	Lend	
de	Austria	Styria	Paldau	Paldau	Пальдау
de	Austria	Vorarlberg	Damüls	Damüls	Дамюльс
es	Spain	Andalusia	Huétor Tájar	Huétor-Tájar	Уэтор-Тахар|Уетор-Тахар
es	Spain	Andalusia	Laroya	Laroya	Лароја (Алмерија)|Ларойя|Лароя
es	Spain	Costa de la Luz	Zalamea La Real	Zalamea la Real	Саламеа-ла-Реаль
es	Spain	Costa Brava	Sant Vicenç de Montalt	San Vicente de Montalt	Сан-Висенс-де-Монтальт|Сан-Бісенс-да-Мунтал
es	Spain	Costa Brava	Llabià	Castillo de Rupiá	
es	Spain	Costa Brava	Els Masos de Pals	Pals	Пальс|Палс
es	Spain	Catalonia	Sils	Sils	Сильс
es	Spain	Costa del Sol	Sayalonga	Sayalonga	Сайялонга|Саялонга
es	Spain	Costa del Sol	Totalan	Totalán	Тоталан
es	Spain	Costa del Sol	Trapiche	Trapiche	
es	Spain	Catalonia	Prades	Prades	Прад
es	Spain	Catalonia	Galliners	Vilademuls	Виладемульс
es	Spain	Costa Blanca	La Marina	La Mariña	
es	Spain	Costa Blanca	La Mata	La Mata	
es	Spain	Valencia	Llíber	Llíber	Льибер|Льїбер
es	Spain	Valencia	Orba	Orba	Орба
es	Spain	Costa Blanca	Sanet y Negrals	Sanet y Negrals	Санет-и-Негральс|Санет-і-Негральс
es	Spain	Costa Blanca	Torre De La Horadada	Torre de la Horadada	
es	Spain	Murcia	Totana	Totana	Тотана
es	Spain	Andalusia	Villanueva del Rosario	Villanueva del Rosario	Вильянуэва-дель-Росарио|Вільянуева-дель-Росаріо
es	Spain	Andalusia	Yunquera	Yunquera	Юнкера (Малага)|Юнкера
fr	France	Corsica	Santa-Maria-Poggio	Santa-Maria-Poggio	Санта-Мария-Поджо|Санта-Марія-Поджо
it	Italy	Calabria	Marina di Sibari	Cassano all'Ionio	Кассано-алло-Йонио|Кассано-алло-Йоніо
it	Italy	Emilia-Romagna	Lido di Pomposa	Lido di Pomposa	
it	Italy	Marche	Numana	Numana	Нумана
it	Italy	Marche	Porto Recanati	Porto Recanati	Порта-Рэканаці|Порто-Реканати|Порто-Реканаті
it	Italy	Sicily	Oliveri	Oliveri	Оливери|Олівері
it	Italy	Tuscany	Livorno	Livorno	Ливорно|Livorno|Ліворно
de	Austria	Burgenland	Podersdorf am See	Podersdorf am See	Подерсдорф-ам-Зее|Подерсдорф-ам-Зе
de	Austria	Carinthia	Faak am See	Finkenstein am Faaker See	Финкенщайн ам Фаакер Зее|Финкенштайн-ам-Факер-Зе|Фінкенштайн-ам-Факер-Зее
de	Austria	Carinthia	Sankt Oswald	Sankt Oswald	
fr	France	Poitou-Charentes / Vendée	Jonzac	Jonzac	Жонзак
fr	France	Poitou-Charentes / Vendée	Rochefort	Rochefort	Рошфор (значения)|Рошфор
fr	France	Aquitaine	Dax	Dax	Дакс|Дакс (Франция)
fr	France	Languedoc-Roussillon	Perpignan	Perpignan	Горад Перпіньян|Пэрпіньян|Перпинян|Перпиньян|Перпињан|Перпіньян
fr	France	Nord-Pas-de-Calais	Calais	Calais	Кале|Кале (град)|Calais|Кале (Франция)
fr	France	Alps	Albens	Albens	Албан|Альбан (Савойя)
fr	France	Alps	Chambéry	Chambéry	Горад Шамберы|Шамбэры|Шамбери|Шамбері
fr	France	Alps	Val-d'Isère	Val-d'Isère	Вал д'Изер|Валь-д'Изер|Валь-д'Ізер
fr	France	Picardy	Abbeville	Abbeville	Абвиль|Абевил|Аббевіль
fr	France	Paris / Ile-de-France	Marne-la-Vallée	Marne-la-Vallée	
de	Austria	Carinthia	Mölbling	Mölbling	Мёльблинг
de	Austria	Upper Austria	Unterach am Attersee	Unterach am Attersee	Унтерах-ам-Аттерзее
de	Austria	Salzburger Land	Elsbethen	Elsbethen	Эльсбетен|Ельсбетен
de	Austria	Salzburger Land	Grödig	Grödig	Грёдиг|Гредіг
de	Austria	Salzburger Land	Königsleiten	Königsleiten	Кёнигслайтен
de	Austria	Salzburger Land	Seeham	Seeham	Зеехам|Зегам
de	Austria	Salzburger Land	Werfen	Werfen	Верфен
de	Austria	Styria	Pruggern	Pruggern	Пруггерн
de	Austria	Tyrol	Erl	Erl	
de	Austria	Tyrol	Erpfendorf	Kirchdorf in Tirol	Кирхдорф (Тироль)|Кірхдорф-ін-Тіроль
de	Austria	Tyrol	Haiming	Haiming	Хайминг
de	Austria	Tyrol	Kaunerberg	Kaunerberg	Каунерберг
de	Austria	Tyrol	Kolsass	Kolsass	Кользас
de	Austria	Tyrol	Niederndorferberg	Niederndorferberg	Нидерндорферберг
de	Austria	Tyrol	Reith bei Kitzbühel	Reith bei Kitzbühel	Райт-Кицбюэль|Райт-бай-Кіцбюель
de	Austria	Tyrol	Schlitters	Schlitters	Шлиттерс
de	Austria	Tyrol	Tux	Tux	Тукс (значения)
de	Austria	Tyrol	Weer	Weer	Вер
de	Austria	Tyrol	Zwieselstein	Sölden (Ötztal)	Зёльден (Аустрия)|Зёльден (Австрия)|Зелден
de	Austria	Upper Austria	Schörfling am Attersee	Schörfling am Attersee	Шёрфлинг-ам-Аттерзее
it	Italy	Apulia	Marina di Ugento	Ugento	Уджэнта|Удженто
it	Italy	Apulia	Monopoli	Monopoli	Монополія (значення)
it	Italy	Apulia	Uggiano la Chiesa	Uggiano la Chiesa	Уджана-ла-К'еза|Уджано-ла-Кьеза|Уджано-ла-К'єза
it	Italy	Apulia	San Pietro In Bevagna	San Pietro (Manduria)	
it	Italy	Apulia	Torre Canne	Torre Canne	
it	Italy	Apulia	Torre Santa Sabina	Torre Santa Sabina	
it	Italy	Emilia-Romagna	Casal Borsetti	Casal Borsetti	
it	Italy	Lake Garda	Arco	Arco	Арко (значения)
